USER_ID,EDAD,GENERO,CIUDAD,NOMBRE,APELLIDO,ESTADO_CIVIL,EMAIL,TELEFONO,VIGENCIA_DESDE,VIGENCIA_HASTA,Cedula,MARCA,MODELO,PUERTAS,TIPO,PRECIO,ANO,KILOMETRAJE,PRECIO_POLIZA,CARRO
17916,30,FEMENINO,Manaure,MANUELA,DURAN,CASADO,manuela.duran85@workmail.com,3115253084,2019-06-27 14:00:00,2024-06-21 06:30:00,75.862.075,Renault,Sandero,4,Hatchback,38500000,2017,78010,3925000,Renault Sandero 2017
17917,41,MASCULINO,Monteria,SAMUEL,HERRERO,SOLTERO,samuel.herrero17@workmail.com,3004873475,2019-05-24 22:00:00,2024-02-06 14:30:00,53.508.992,Renault,Clio,4,Hatchback,20000000,2014,144201,3000000,Renault Clio 2014
17918,51,FEMENINO,Sogamoso,SUSANA,CRUZ,CASADO,susana.cruz26@workmail.com,3002481871,2019-01-22 21:00:00,2024-02-06 14:30:00,73.289.691,Mazda,Tres,4,Sedan,73000000,2016,85016,5650000,Mazda Tres 2016
17919,29,MASCULINO,Ibague,AGUSTIN,MARQUEZ,CASADO,agustin.marquez35@workmail.com,3204095151,2019-05-12 07:00:00,2024-05-22 19:30:00,60.959.157,Kia,Sorento,4,Camioneta,126500000,2013,96908,8325000,Kia Sorento 2013
17920,49,FEMENINO,Soacha,AMPARO,MORENO,SOLTERO,amparo.moreno38@workmail.com,3002919620,2019-02-23 10:30:00,2024-05-31 05:30:00,86.241.634,Renault,Sandero,4,Hatchback,38000000,2016,61305,3900000,Renault Sandero 2016
17921,40,MASCULINO,Popayan,ALVARO,CABRERA,SOLTERO,alvaro.cabrera47@workmail.com,3152881905,2019-03-03 20:30:00,2024-02-27 15:30:00,74.891.581,Toyota,Hilux,4,Camioneta,137000000,2014,91614,8850000,Toyota Hilux 2014
17922,38,MASCULINO,Villavicencio,NICOLAS,VICENTE,CASADO,nicolas.vicente05@workmail.com,3183340343,2019-06-08 15:30:00,2024-01-14 11:00:00,76.465.178,Renault,Clio,4,Hatchback,20500000,2015,132340,3025000,Renault Clio 2015
17923,37,FEMENINO,Valledupar,PATRICIA,PASTOR,SOLTERO,patricia.pastor58@workmail.com,3051074206,2019-01-27 02:00:00,2024-05-10 04:30:00,79.990.731,Toyota,Hilux,4,Camioneta,137500000,2015,106602,8875000,Toyota Hilux 2015
17924,38,FEMENINO,Popayan,MERCEDES,GOMEZ,SOLTERO,mercedes.gomez97@workmail.com,3109028071,2019-04-10 17:30:00,2024-02-15 00:30:00,77.277.275,Kia,Rio,4,Hatchback,47500000,2015,158610,4375000,Kia Rio 2015
17925,42,FEMENINO,Valledupar,MARIA CONCEPCION,SANTIAGO,SOLTERO,mariaconcepcion.santiago67@workmail.com,3168494762,2019-04-27 13:30:00,2024-01-16 13:30:00,82.230.712,Ford,EcoSport,4,Camioneta,66500000,2013,129280,5325000,Ford EcoSport 2013
17926,41,MASCULINO,Florencia,ISMAEL,GARCIA,CASADO,ismael.garcia66@workmail.com,3209132677,2019-01-14 11:00:00,2024-01-14 11:00:00,76.822.822,Renault,Clio,4,Hatchback,21000000,2016,85880,3050000,Renault Clio 2016
17927,25,FEMENINO,Manaure,MARIA,MORA,SOLTERO,maria.mora88@workmail.com,3206371811,2019-05-14 09:30:00,2024-05-27 00:30:00,57.688.656,Toyota,4Runner,4,Camioneta,175500000,2011,179074,10775000,Toyota 4Runner 2011
17928,41,MASCULINO,Soledad,SAMUEL,SOLER,SOLTERO,samuel.soler87@workmail.com,3157348241,2019-04-02 07:30:00,2024-05-31 05:30:00,76.101.901,Toyota,Corolla,4,Sedan,73500000,2013,104077,5675000,Toyota Corolla 2013
17929,39,MASCULINO,Santander de Quilichao,JULIO,SANZ,SOLTERO,julio.sanz36@workmail.com,3009862672,2018-12-20 05:00:00,2024-02-15 00:30:00,68.720.679,Chevrolet,Aveo,4,Sedan,22500000,2015,105949,3125000,Chevrolet Aveo 2015
17930,37,FEMENINO,Valledupar,MONICA,LORENZO,SOLTERO,monica.lorenzo48@workmail.com,3016029575,2019-02-02 09:30:00,2024-04-06 12:30:00,65.384.346,Kia,Rio,4,Hatchback,47500000,2015,78890,4375000,Kia Rio 2015
17931,55,MASCULINO,Malambo,JAIME,SANTOS,SOLTERO,jaime.santos78@workmail.com,3001300336,2019-06-10 18:00:00,2024-01-22 21:00:00,67.853.575,Kia,Sportage,4,Camioneta,85000000,2014,163038,6250000,Kia Sportage 2014
17932,25,MASCULINO,Pereira,GUILLERMO,RODRIGUEZ,SOLTERO,guillermo.rodriguez96@workmail.com,3012143697,2019-02-06 14:30:00,2024-04-04 10:00:00,68.684.551,Renault,Logan,4,Sedan,40500000,2015,131556,4025000,Renault Logan 2015
17933,24,FEMENINO,Palmira,ROSA,LORENZO,CASADO,rosa.lorenzo48@workmail.com,3201146084,2019-05-14 09:30:00,2024-01-18 16:00:00,80.546.807,Volkswagen,Amarok,4,Camioneta,93500000,2017,57297,6675000,Volkswagen Amarok 2017
17934,43,FEMENINO,Medellin,AURORA,SANTIAGO,CASADO,aurora.santiago77@workmail.com,3185281060,2019-06-12 20:30:00,2024-02-17 03:00:00,70.872.583,Chevrolet,Sail,4,Sedan,32500000,2015,126989,3625000,Chevrolet Sail 2015
17935,18,FEMENINO,Yumbo,MARIA DOLORES,ESTEBAN,CASADO,mariadolores.esteban26@workmail.com,3158191148,2019-05-22 19:30:00,2024-04-27 13:30:00,58.213.170,Toyota,Fortuner,4,Camioneta,136500000,2013,125727,8825000,Toyota Fortuner 2013
17937,51,MASCULINO,Itagui,JOSE,GALLEGO,CASADO,jose.gallego18@workmail.com,3156117950,2019-03-01 18:00:00,2024-04-12 20:00:00,52.706.438,Mazda,Allegro,4,Sedan,10500000,2011,207678,2525000,Mazda Allegro 2011
17938,46,FEMENINO,Villa del Rosario,FATIMA,NUÑEZ,SOLTERO,fatima.nuñez88@workmail.com,3008476076,2019-06-27 14:00:00,2024-05-29 03:00:00,56.762.677,Nissan,Pathfinder,4,Camioneta,127000000,2014,121435,8350000,Nissan Pathfinder 2014
17939,41,MASCULINO,Cali,NICOLAS,DURAN,SOLTERO,nicolas.duran55@workmail.com,3203123956,2019-05-05 23:30:00,2024-02-04 12:00:00,72.853.003,Kia,Picanto,4,Hatchback,31000000,2016,72596,3550000,Kia Picanto 2016
17941,43,MASCULINO,Soledad,JOSE LUIS,MARQUEZ,CASADO,joseluis.marquez85@workmail.com,3106478271,2019-01-14 11:00:00,2024-04-10 17:30:00,67.458.601,Ford,Escape,4,Camioneta,87000000,2014,144512,6350000,Ford Escape 2014
17942,59,FEMENINO,Popayan,OLGA,GARRIDO,SOLTERO,olga.garrido35@workmail.com,3186648555,2019-02-08 17:00:00,2024-02-02 09:30:00,51.330.611,Kia,Cerato,4,Sedan,66000000,2012,147991,5300000,Kia Cerato 2012
17943,18,FEMENINO,Fusagasuga,CARMEN,CORTES,CASADO,carmen.cortes66@workmail.com,3189830878,2019-04-10 17:30:00,2024-06-12 20:30:00,83.111.819,Renault,Twingo,2,Hatchback,19000000,2014,169414,2950000,Renault Twingo 2014
17944,53,FEMENINO,Yopal,CARMEN,LOZANO,CASADO,carmen.lozano75@workmail.com,3167239454,2019-06-27 14:00:00,2024-03-18 14:00:00,53.030.767,Kia,Rio,4,Hatchback,46000000,2012,137615,4300000,Kia Rio 2012
17945,50,FEMENINO,Bogota,ANA MARIA,SANTANA,CASADO,anamaria.santana68@workmail.com,3154780179,2019-01-24 23:30:00,2023-12-28 15:00:00,55.329.694,Ford,Escape,4,Camioneta,86000000,2012,244560,6300000,Ford Escape 2012
17946,63,FEMENINO,Envigado,MARIA ELENA,LORENZO,CASADO,mariaelena.lorenzo78@workmail.com,3153376784,2019-02-27 15:30:00,2024-05-22 19:30:00,57.765.099,Mazda,Seis,4,Sedan,105000000,2010,204636,7250000,Mazda Seis 2010
17947,33,MASCULINO,Cali,JUAN ANTONIO,ROJAS,CASADO,juanantonio.rojas18@workmail.com,3185915718,2018-12-20 05:00:00,2023-12-26 12:30:00,73.798.053,Renault,Clio,4,Hatchback,20000000,2014,131649,3000000,Renault Clio 2014
17948,52,FEMENINO,Itagui,ISABEL,MOYA,SOLTERO,isabel.moya66@workmail.com,3169810523,2019-01-31 07:00:00,2024-03-27 00:00:00,66.736.976,Kia,Rio,4,Hatchback,46000000,2012,167694,4300000,Kia Rio 2012
17949,39,FEMENINO,Sincelejo,MARIA MAR,SERRANO,SOLTERO,mariamar.serrano57@workmail.com,3208291291,2019-01-24 23:30:00,2024-02-02 09:30:00,81.387.338,Nissan,Frontier,4,Camioneta,68500000,2017,75737,5425000,Nissan Frontier 2017
17950,44,FEMENINO,Ocana,ANA ISABEL,FERNANDEZ,CASADO,anaisabel.fernandez25@workmail.com,3183897553,2019-02-25 13:00:00,2024-02-23 10:30:00,63.428.093,Nissan,X-trail,4,Camioneta,95500000,2011,183065,6775000,Nissan X-trail 2011
17952,46,MASCULINO,Giron,DANIEL,MONTERO,CASADO,daniel.montero88@workmail.com,3163410314,2019-06-04 10:30:00,2024-03-24 21:30:00,64.102.400,Mazda,Seis,4,Sedan,107000000,2014,122087,7350000,Mazda Seis 2014
17953,34,MASCULINO,Giron,ALEJANDRO,CARMONA,CASADO,alejandro.carmona38@workmail.com,3182266134,2019-06-06 13:00:00,2024-02-04 12:00:00,82.437.020,Renault,Clio,4,Hatchback,19000000,2012,236092,2950000,Renault Clio 2012
17954,65,MASCULINO,Buenaventura,JOSE RAMON,MEDINA,CASADO,joseramon.medina85@workmail.com,3151109619,2019-02-12 22:00:00,2024-04-27 13:30:00,72.995.819,Ford,Escape,4,Camioneta,85500000,2011,171332,6275000,Ford Escape 2011
17955,30,FEMENINO,Santa Marta,NATALIA,SANTIAGO,SOLTERO,natalia.santiago67@workmail.com,3184201057,2019-03-29 02:30:00,2024-01-18 16:00:00,59.430.074,Mazda,CX5,4,Camioneta,118000000,2016,52489,7900000,Mazda CX5 2016
17956,45,FEMENINO,Popayan,ANA MARIA,FERNANDEZ,CASADO,anamaria.fernandez35@workmail.com,3186034691,2018-12-28 15:00:00,2023-12-18 02:30:00,85.993.818,Kia,Cerato,4,Sedan,68000000,2016,114344,5400000,Kia Cerato 2016
17957,34,MASCULINO,Bello,SAMUEL,SANTOS,CASADO,samuel.santos98@workmail.com,3057852329,2019-04-02 07:30:00,2024-03-20 16:30:00,76.457.671,Volkswagen,Gol,4,Hatchback,33000000,2016,111361,3650000,Volkswagen Gol 2016
17958,24,FEMENINO,Yopal,BEATRIZ,SANTIAGO,CASADO,beatriz.santiago37@workmail.com,3189644504,2019-01-22 21:00:00,2024-01-18 16:00:00,52.636.303,Nissan,Frontier,4,Camioneta,65000000,2010,248956,5250000,Nissan Frontier 2010
17959,26,MASCULINO,Cienaga,ROBERTO,DELGADO,CASADO,roberto.delgado68@workmail.com,3162601034,2019-02-21 08:00:00,2024-04-25 11:00:00,53.757.088,Volkswagen,Amarok,4,Camioneta,92500000,2015,84295,6625000,Volkswagen Amarok 2015
17960,27,MASCULINO,Sincelejo,IVAN,MEDINA,CASADO,ivan.medina85@workmail.com,3203865479,2019-01-03 22:30:00,2024-02-25 13:00:00,73.223.684,Mazda,Seis,4,Sedan,106000000,2012,193869,7300000,Mazda Seis 2012
17961,31,FEMENINO,Medellin,DANIELA,MOYA,SOLTERO,daniela.moya26@workmail.com,3015378777,2019-05-14 09:30:00,2024-04-27 13:30:00,57.354.725,Volkswagen,Gol,4,Hatchback,31500000,2013,146989,3575000,Volkswagen Gol 2013
17962,28,MASCULINO,Valledupar,JOSE RAMON,LORENZO,SOLTERO,joseramon.lorenzo48@workmail.com,3055590085,2019-04-17 01:00:00,2024-02-23 10:30:00,60.754.267,Kia,Cerato,4,Sedan,66000000,2012,82506,5300000,Kia Cerato 2012
17963,47,MASCULINO,Tulua,VICENTE,AGUILAR,SOLTERO,vicente.aguilar05@workmail.com,3055156859,2019-04-10 17:30:00,2024-03-24 21:30:00,62.709.461,Kia,Picanto,4,Hatchback,30000000,2014,59142,3500000,Kia Picanto 2014
17964,37,MASCULINO,Valledupar,EDUARDO,CORTES,SOLTERO,eduardo.cortes16@workmail.com,3186298848,2019-04-25 11:00:00,2024-03-08 01:30:00,84.736.878,Nissan,Pathfinder,4,Camioneta,126000000,2012,82205,8300000,Nissan Pathfinder 2012
17965,52,FEMENINO,Floridablanca,MARIA JOSEFA,TORRES,CASADO,mariajosefa.torres86@workmail.com,3003644227,2019-03-27 00:00:00,2024-04-21 06:00:00,71.823.620,Renault,Clio,4,Hatchback,20000000,2014,121788,3000000,Renault Clio 2014
17966,42,FEMENINO,Piedecuesta,SANDRA,PEÑA,SOLTERO,sandra.peña16@workmail.com,3119558966,2019-04-14 22:30:00,2024-06-14 23:00:00,73.930.233,Renault,Logan,4,Sedan,39000000,2012,174779,3950000,Renault Logan 2012
17967,23,FEMENINO,Giron,INMACULADA,CASTRO,SOLTERO,inmaculada.castro26@workmail.com,3114957706,2019-05-27 00:30:00,2024-01-03 22:30:00,69.779.783,Toyota,Hilux,4,Camioneta,136500000,2013,149532,8825000,Toyota Hilux 2013
17968,30,FEMENINO,Itagui,ELENA,MOYA,CASADO,elena.moya66@workmail.com,3167067723,2018-12-24 10:00:00,2024-02-02 09:30:00,86.253.031,Mazda,BT-50,4,Camioneta,9000000,2016,90934,2450000,Mazda BT-50 2016
17969,18,FEMENINO,Soacha,MARIA JOSEFA,ROJAS,CASADO,mariajosefa.rojas78@workmail.com,3112701889,2019-05-10 04:30:00,2024-04-29 16:00:00,55.827.840,Ford,Escape,4,Camioneta,86500000,2013,166549,6325000,Ford Escape 2013
17970,47,MASCULINO,Valledupar,JOSE RAMON,LEON,CASADO,joseramon.leon25@workmail.com,3207137823,2019-01-03 22:30:00,2023-12-26 12:30:00,62.646.049,Kia,Rio,4,Hatchback,47500000,2015,104150,4375000,Kia Rio 2015
17971,51,FEMENINO,Tunja,LORENA,SERRANO,SOLTERO,lorena.serrano87@workmail.com,3007457982,2019-06-29 16:30:00,2024-01-14 11:00:00,78.239.012,Volkswagen,Amarok,4,Camioneta,92500000,2015,124992,6625000,Volkswagen Amarok 2015
17972,45,MASCULINO,Facatativa,JAVIER,RUBIO,CASADO,javier.rubio88@workmail.com,3001026012,2019-05-01 18:30:00,2024-05-14 09:30:00,71.124.192,Chevrolet,Aveo,4,Sedan,21500000,2013,59785,3075000,Chevrolet Aveo 2013
17973,24,FEMENINO,Medellin,FATIMA,CARMONA,CASADO,fatima.carmona48@workmail.com,3107180376,2018-12-30 17:30:00,2024-06-29 16:30:00,87.549.964,Volkswagen,Gol,4,Hatchback,33000000,2016,112523,3650000,Volkswagen Gol 2016
17974,35,MASCULINO,Dosquebradas,GUILLERMO,SOTO,SOLTERO,guillermo.soto46@workmail.com,3186704157,2019-01-14 11:00:00,2024-04-08 15:00:00,66.113.366,Kia,Sportage,4,Camioneta,85000000,2014,158623,6250000,Kia Sportage 2014
17975,22,FEMENINO,Girardot,VICTORIA,SERRANO,SOLTERO,victoria.serrano97@workmail.com,3018247769,2018-12-16 00:00:00,2024-01-16 13:30:00,51.096.521,Volkswagen,Amarok,4,Camioneta,93000000,2016,96191,6650000,Volkswagen Amarok 2016
17976,43,FEMENINO,Bello,PILAR,HERRERA,SOLTERO,pilar.herrera88@workmail.com,3056902301,2019-06-19 04:00:00,2024-03-14 09:00:00,63.878.919,Toyota,Fortuner,4,Camioneta,137000000,2014,183304,8850000,Toyota Fortuner 2014
17977,40,FEMENINO,San Andres de Tumaco,IRENE,CARMONA,CASADO,irene.carmona48@workmail.com,3009471537,2019-03-10 04:00:00,2024-03-03 20:30:00,55.699.916,Volkswagen,Amarok,4,Camioneta,92000000,2014,132970,6600000,Volkswagen Amarok 2014
17978,47,FEMENINO,Cartagena,MARIA ROSARIO,CANO,CASADO,mariarosario.cano98@workmail.com,3056008665,2019-06-14 23:00:00,2024-01-29 04:30:00,63.579.179,Ford,Explorer,4,Camioneta,178000000,2016,89573,10900000,Ford Explorer 2016
17979,33,FEMENINO,Itagui,LUISA,CRUZ,SOLTERO,luisa.cruz56@workmail.com,3164226698,2019-06-17 01:30:00,2024-06-12 20:30:00,53.389.415,Volkswagen,Gol,4,Hatchback,33500000,2017,65745,3675000,Volkswagen Gol 2017
17980,41,FEMENINO,Sincelejo,ROSA,VICENTE,SOLTERO,rosa.vicente85@workmail.com,3188111686,2019-02-08 17:00:00,2024-03-14 09:00:00,58.710.442,Renault,Duster,4,Camioneta,40000000,2010,226536,4000000,Renault Duster 2010
17981,31,MASCULINO,Yopal,FERNANDO,VICENTE,SOLTERO,fernando.vicente05@workmail.com,3119488720,2019-05-12 07:00:00,2024-06-21 06:30:00,77.442.763,Mazda,CX5,4,Camioneta,117000000,2014,151027,7850000,Mazda CX5 2014
17982,38,FEMENINO,Manizales,ANA MARIA,LOPEZ,CASADO,anamaria.lopez55@workmail.com,3203551929,2019-02-02 09:30:00,2024-04-12 20:00:00,66.304.532,Toyota,Prado,4,Camioneta,237500000,2015,86824,13875000,Toyota Prado 2015
17983,56,FEMENINO,Manizales,MARIA ISABEL,NIETO,CASADO,mariaisabel.nieto77@workmail.com,3158349295,2019-05-16 12:00:00,2024-05-01 18:30:00,71.781.435,Ford,EcoSport,4,Camioneta,67500000,2015,91422,5375000,Ford EcoSport 2015
17984,37,MASCULINO,Apartado,JOSE RAMON,VAZQUEZ,SOLTERO,joseramon.vazquez65@workmail.com,3168034540,2019-01-22 21:00:00,2024-01-22 21:00:00,83.906.947,Mazda,Allegro,4,Sedan,10500000,2011,181507,2525000,Mazda Allegro 2011
17985,51,FEMENINO,Cali,MARIA DOLORES,NIETO,CASADO,mariadolores.nieto97@workmail.com,3019292095,2019-01-08 03:30:00,2024-04-17 01:00:00,66.820.148,Toyota,Corolla,4,Sedan,75000000,2016,59276,5750000,Toyota Corolla 2016
17986,41,FEMENINO,Fusagasuga,FRANCISCA,FUENTES,CASADO,francisca.fuentes78@workmail.com,3059228060,2019-06-25 11:30:00,2024-05-16 12:00:00,66.182.092,Toyota,Hilux,4,Camioneta,137000000,2014,147316,8850000,Toyota Hilux 2014
17987,37,FEMENINO,Yopal,YOLANDA,MONTERO,CASADO,yolanda.montero48@workmail.com,3002083001,2019-04-02 07:30:00,2024-04-21 06:00:00,72.794.840,Mazda,Allegro,4,Sedan,14000000,2018,26410,2700000,Mazda Allegro 2018
17988,36,MASCULINO,Pereira,IKER,SOLER,CASADO,iker.soler87@workmail.com,3187800525,2019-05-05 23:30:00,2024-05-29 03:00:00,89.180.601,Chevrolet,Sail,4,Sedan,33000000,2016,90974,3650000,Chevrolet Sail 2016
17989,34,MASCULINO,Uribia,JORDI,RUBIO,CASADO,jordi.rubio28@workmail.com,3154065199,2019-05-16 12:00:00,2024-05-27 00:30:00,66.944.483,Chevrolet,Optra,4,Sedan,25000000,2014,125108,3250000,Chevrolet Optra 2014
17990,39,MASCULINO,Jamundi,SALVADOR,SAEZ,CASADO,salvador.saez55@workmail.com,3205268586,2019-06-12 20:30:00,2024-03-16 11:30:00,79.049.459,Ford,Fiesta,4,Hatchback,58500000,2017,59502,4925000,Ford Fiesta 2017
17991,59,FEMENINO,Lorica,PAULA,VIDAL,SOLTERO,paula.vidal05@workmail.com,3012421877,2019-05-24 22:00:00,2024-03-27 00:00:00,78.073.206,Volkswagen,Beetle,4,Hatchback,76000000,2012,135197,5800000,Volkswagen Beetle 2012
17992,41,MASCULINO,Aguachica,JOSE FRANCISCO,NUÑEZ,SOLTERO,josefrancisco.nuñez08@workmail.com,3057358007,2019-04-29 16:00:00,2024-01-16 13:30:00,55.269.437,Kia,Cerato,4,Sedan,68500000,2017,80924,5425000,Kia Cerato 2017
17993,38,FEMENINO,Apartado,MARINA,CALVO,CASADO,marina.calvo25@workmail.com,3115996498,2019-05-29 03:00:00,2024-06-14 23:00:00,86.166.960,Ford,Ranger,4,Camioneta,117000000,2014,129007,7850000,Ford Ranger 2014
17994,36,FEMENINO,Garzon,MARTINA,FLORES,SOLTERO,martina.flores38@workmail.com,3017044717,2019-03-22 19:00:00,2024-03-24 21:30:00,53.294.311,Ford,Explorer,4,Camioneta,178000000,2016,135456,10900000,Ford Explorer 2016
17995,66,MASCULINO,Tulua,PABLO,SAEZ,CASADO,pablo.saez85@workmail.com,3169597853,2019-01-18 16:00:00,2024-05-31 05:30:00,57.583.292,Toyota,Corolla,4,Sedan,74000000,2014,147960,5700000,Toyota Corolla 2014
17996,25,MASCULINO,Bogota,FELIX,FERRER,SOLTERO,felix.ferrer28@workmail.com,3188791294,2019-02-25 13:00:00,2024-01-06 01:00:00,60.575.392,Volkswagen,Gol,4,Hatchback,33000000,2016,93084,3650000,Volkswagen Gol 2016
17997,33,FEMENINO,Yumbo,JUANA,LORENZO,SOLTERO,juana.lorenzo78@workmail.com,3111343751,2019-02-02 09:30:00,2024-04-29 16:00:00,61.801.560,Volkswagen,Jetta,4,Sedan,82000000,2014,158198,6100000,Volkswagen Jetta 2014
17998,41,FEMENINO,Bello,MARIA CONCEPCION,HIDALGO,CASADO,mariaconcepcion.hidalgo46@workmail.com,3053091858,2019-06-14 23:00:00,2024-02-12 22:00:00,56.363.952,Nissan,Pathfinder,4,Camioneta,128000000,2016,116866,8400000,Nissan Pathfinder 2016
17999,31,FEMENINO,Valledupar,MARIA MAR,PEREZ,SOLTERO,mariamar.perez57@workmail.com,3005590180,2019-01-12 08:30:00,2024-06-06 13:00:00,72.952.678,Ford,EcoSport,4,Camioneta,67500000,2015,106022,5375000,Ford EcoSport 2015
18000,19,FEMENINO,Bucaramanga,FRANCISCA,DELGADO,CASADO,francisca.delgado68@workmail.com,3189818623,2019-04-21 06:00:00,2024-04-25 11:00:00,54.052.671,Volkswagen,Beetle,4,Hatchback,76500000,2013,146611,5825000,Volkswagen Beetle 2013
18001,31,FEMENINO,Lorica,MARTA,CRUZ,SOLTERO,marta.cruz66@workmail.com,3116416425,2019-01-24 23:30:00,2024-02-17 03:00:00,58.861.227,Volkswagen,Gol,4,Hatchback,33500000,2017,71228,3675000,Volkswagen Gol 2017
18002,41,MASCULINO,Yumbo,EDUARDO,RUIZ,CASADO,eduardo.ruiz45@workmail.com,3183558068,2019-05-05 23:30:00,2024-01-16 13:30:00,58.012.797,Renault,Twingo,2,Hatchback,19000000,2014,114132,2950000,Renault Twingo 2014
18003,42,MASCULINO,Itagui,JOSE,GONZALEZ,CASADO,jose.gonzalez47@workmail.com,3162641089,2019-01-31 07:00:00,2024-03-10 04:00:00,80.341.694,Toyota,Hilux,4,Camioneta,138000000,2016,132605,8900000,Toyota Hilux 2016
18004,38,MASCULINO,Valledupar,MARIO,MARIN,CASADO,mario.marin95@workmail.com,3013957194,2019-02-23 10:30:00,2023-12-26 12:30:00,70.026.794,Toyota,Hilux,4,Camioneta,139000000,2018,45967,8950000,Toyota Hilux 2018
18005,54,FEMENINO,Garzon,VICTORIA,SOLER,SOLTERO,victoria.soler47@workmail.com,3209867301,2019-01-20 18:30:00,2024-05-16 12:00:00,73.932.238,Volkswagen,Jetta,4,Sedan,82000000,2014,114132,6100000,Volkswagen Jetta 2014
18006,31,FEMENINO,Itagui,JULIA,MENDEZ,SOLTERO,julia.mendez96@workmail.com,3058983776,2019-01-27 02:00:00,2024-04-08 15:00:00,66.738.378,Ford,Escape,4,Camioneta,86500000,2013,71984,6325000,Ford Escape 2013
18007,38,MASCULINO,Manizales,RUBEN,SANCHEZ,SOLTERO,ruben.sanchez87@workmail.com,3001537593,2018-12-28 15:00:00,2024-03-31 05:00:00,62.786.308,Volkswagen,Beetle,4,Hatchback,78500000,2017,93946,5925000,Volkswagen Beetle 2017
18008,30,MASCULINO,Cucuta,PABLO,HERRERO,CASADO,pablo.herrero77@workmail.com,3205466989,2019-06-21 06:30:00,2024-02-17 03:00:00,53.992.566,Toyota,Prado,4,Camioneta,235500000,2011,153026,13775000,Toyota Prado 2011
18009,57,FEMENINO,Tunja,PILAR,SANZ,CASADO,pilar.sanz36@workmail.com,3015394047,2019-05-08 02:00:00,2024-05-14 09:30:00,77.544.431,Chevrolet,Spark GT,4,Hatchback,32000000,2014,83581,3600000,Chevrolet Spark GT 2014
18010,44,MASCULINO,Soacha,PEDRO,LOZANO,SOLTERO,pedro.lozano85@workmail.com,3051789327,2019-03-18 14:00:00,2024-03-18 14:00:00,69.984.742,Renault,Logan,4,Sedan,40000000,2014,129523,4000000,Renault Logan 2014
18011,54,MASCULINO,Manizales,JESUS,FERRER,CASADO,jesus.ferrer48@workmail.com,3052589400,2019-04-02 07:30:00,2024-05-16 12:00:00,88.155.363,Toyota,Prado,4,Camioneta,239000000,2018,32693,13950000,Toyota Prado 2018
18012,68,MASCULINO,Cali,TOMAS,SUAREZ,CASADO,tomas.suarez77@workmail.com,3057743710,2019-04-21 06:00:00,2024-01-31 07:00:00,54.432.921,Toyota,4Runner,4,Camioneta,177000000,2014,188201,10850000,Toyota 4Runner 2014
18013,56,MASCULINO,Cucuta,JOSE RAMON,ARIAS,CASADO,joseramon.arias58@workmail.com,3184358889,2019-03-12 06:30:00,2024-02-15 00:30:00,74.869.261,Toyota,Fortuner,4,Camioneta,139000000,2018,58845,8950000,Toyota Fortuner 2018
18014,21,MASCULINO,Yopal,ALEX,RAMIREZ,CASADO,alex.ramirez77@workmail.com,3162852588,2019-03-01 18:00:00,2024-02-25 13:00:00,54.962.854,Volkswagen,Amarok,4,Camioneta,93000000,2016,43374,6650000,Volkswagen Amarok 2016
18015,41,FEMENINO,Sincelejo,ALBA,MARIN,SOLTERO,alba.marin35@workmail.com,3118319370,2019-02-23 10:30:00,2024-03-03 20:30:00,51.154.485,Renault,Clio,4,Hatchback,21000000,2016,79287,3050000,Renault Clio 2016
18016,48,FEMENINO,Sogamoso,FRANCISCA,FERRER,SOLTERO,francisca.ferrer38@workmail.com,3055889894,2019-05-10 04:30:00,2023-12-20 05:00:00,68.521.944,Toyota,Hilux,4,Camioneta,138500000,2017,45882,8925000,Toyota Hilux 2017
18017,52,MASCULINO,Cucuta,GABRIEL,IGLESIAS,SOLTERO,gabriel.iglesias07@workmail.com,3156141404,2019-01-31 07:00:00,2024-02-17 03:00:00,64.072.500,Renault,Sandero,4,Hatchback,38000000,2016,81289,3900000,Renault Sandero 2016
18018,54,MASCULINO,Tulua,LUCAS,TORRES,CASADO,lucas.torres66@workmail.com,3008393031,2019-03-20 16:30:00,2024-05-16 12:00:00,88.663.042,Ford,Fiesta,4,Hatchback,59500000,2019,20391,4975000,Ford Fiesta 2019
18019,43,FEMENINO,Dosquebradas,JULIA,ORTIZ,CASADO,julia.ortiz68@workmail.com,3115476431,2019-01-06 01:00:00,2024-01-22 21:00:00,65.421.663,Kia,Picanto,4,Hatchback,30000000,2014,141979,3500000,Kia Picanto 2014
18020,35,MASCULINO,Garzon,EMILIO,GALLARDO,SOLTERO,emilio.gallardo55@workmail.com,3101951781,2019-02-04 12:00:00,2024-01-22 21:00:00,65.503.483,Mazda,Seis,4,Sedan,106500000,2013,185329,7325000,Mazda Seis 2013
18021,41,MASCULINO,Cienaga,OSCAR,MARTINEZ,SOLTERO,oscar.martinez78@workmail.com,3164470147,2019-03-29 02:30:00,2024-02-25 13:00:00,68.582.936,Toyota,Hilux,4,Camioneta,136500000,2013,159128,8825000,Toyota Hilux 2013
18022,35,MASCULINO,Chia,DIEGO,RAMIREZ,CASADO,diego.ramirez97@workmail.com,3004311956,2018-12-30 17:30:00,2024-01-31 07:00:00,80.405.350,Kia,Picanto,4,Hatchback,30500000,2015,122852,3525000,Kia Picanto 2015
